budget,genre,director_popularity,actor_1_popularity,actor_2_popularity,runtime,release_month,critic_score,marketing_budget,franchise,revenue
126820057.68384692,Sci-Fi,2.1263860115884077,8.336852188587923,6.755926942095001,166.41788283626417,9.0,74.47351122208971,,1.0,208006283.47299162
22321728.124306288,Horror,4.689924577729361,4.251056948828955,5.777696620853973,131.76502836846024,7.0,80.42749102788193,533337.7883594893,0.0,796359126.8311939
47186948.47453723,Action,1.2378513852207755,10.298177725166937,9.752591624632245,86.60010515759285,,112.54466643761603,281757.22996429924,1.0,393514653.81358314
136229692.43607503,Horror,,2.6588485695363238,4.7813585447933145,106.96534313079623,1.0,91.20902135559409,2313787.230848067,,54335697.93205875
110746349.54633835,Action,7.633482360976725,8.552922709344436,1.6325330238955778,174.44467059768462,12.0,58.438263437088025,1669480.8004622262,1.0,50000697.93081326
108416131.7980864,Comedy,9.42712747607502,8.081852334487722,1.2891017841745611,136.20318325332818,2.0,16.26568503882236,5115777.059596438,0.0,405935360.0891497
8869207.431927118,,2.115715404961721,6.646278719355795,8.927600716506337,110.41159437875092,4.0,99.03444309224577,555737.9080366965,0.0,703194696.9207671
39862134.529608846,Horror,5.218346860744143,9.943284722296577,5.553771271859071,77.39126909766154,4.0,24.256587780316625,1838386.925363401,0.0,253552170.13998464
,Sci-Fi,8.909231293376726,7.000219282302597,,,11.0,47.273292038681234,1204600.5176902665,1.0,212857452.6941724
21296762.992646407,Action,2.9231502890121046,3.7100576429897627,3.2071128102762274,92.88553819136389,3.0,74.54091292702675,2205864.6566519416,0.0,245030484.786591
44724288.81029829,Action,5.857226685872661,5.045974603126279,4.341328353612819,129.76128696982758,7.0,19.426398072926276,2987729.9423604896,0.0,416643409.2436328
144099775.05482447,Drama,6.69209797315213,6.137093920094134,1.4485917543561966,152.97935210180734,12.0,9.314653797925546,92050.90780860117,0.0,644141942.5879103
18157081.391697012,Sci-Fi,7.815688902092377,,10.803321591615548,75.33144844897032,8.0,64.85439628199278,1490194.3515341466,0.0,552385927.0027024
11174901.863106687,Comedy,2.4877017239618153,6.2587318037485655,6.631194660604759,140.94351688340313,2.0,65.34825260697922,740438.6882045171,1.0,592986109.572259
147811437.4028154,Horror,4.477090456595058,11.519855531757468,9.302971660182683,,4.0,47.16556319651502,1444987.1672095752,1.0,139856664.29836658
182330638.3582057,Comedy,8.90751352948212,2.659679979274114,3.616906982227377,169.8150024744427,3.0,47.18473598747182,5176579.622895694,0.0,
137995030.0688394,Sci-Fi,5.655534520748816,8.063134392453339,7.197709879174473,176.7252717970028,2.0,40.13746983943728,811423.918475807,0.0,328927882.12111586
121849418.79893866,Action,,7.138938645299022,7.77377834077378,81.1720425365349,12.0,4.115735562257194,4699723.278311889,0.0,22893281.89651848
3934871.594725758,Action,8.448741428375836,9.307781892369213,3.8333035710333325,149.21289215905426,6.0,2.9489328624086464,2868926.210902712,1.0,491565966.3611585
24574830.403926816,Sci-Fi,1.5455136478838842,10.447693236488004,7.5503874766987416,172.10886527771734,4.0,68.06557143426532,2968384.701676359,0.0,
55824990.925973736,Action,7.349662633700483,5.085267684439843,8.57302089295553,125.20499623153155,6.0,26.02389711162159,,1.0,782716575.590104
200728672.3851515,Action,2.459412419895558,9.060382710843385,9.208076455056862,103.17825458642955,,11.671258506263396,372090.2709610815,1.0,145287642.10094061
151781440.12698382,Action,9.136245649282895,8.435358296517187,7.913460203063613,99.36877369981282,12.0,101.60499841694694,4329019.5242181495,0.0,873208083.4655399
12599456.056866786,Horror,4.401513272389159,2.092517239040588,3.112953931757801,117.57690308008648,,60.189817450459884,1440181.5639004444,0.0,968492818.8031034
1036947.9411066317,Horror,3.965334242612846,5.851899930772722,3.5502977057147547,71.06839315852761,11.0,73.63469676685759,4698921.9845406255,0.0,256011685.67843375
115923313.56239237,Drama,2.247928282191652,7.067736197845158,10.280652168636632,97.79196808341793,6.0,31.943008327044407,1533451.9602616387,1.0,430329918.34710765
59810026.94124107,Comedy,3.0344052810142226,,,166.3013464874325,5.0,101.78399817835182,4266150.851596819,1.0,424557076.8013132
100137686.93610601,Sci-Fi,9.30810950535213,6.00517259771988,8.267059374465967,164.85829978670657,3.0,18.966494687167526,1694596.5927426836,0.0,945319936.4790467
210401845.94282335,Sci-Fi,11.932846563678657,7.26401417393507,7.078495415717465,130.80965215758056,8.0,39.968391355370336,3474823.9751862697,1.0,944123894.2964439
5232944.033173765,Sci-Fi,4.515100238369211,3.0704833803695646,7.434759458392363,156.96516412593357,,102.14859208220507,2736571.4633534253,0.0,303087262.8530067
18643966.105467275,Drama,5.344347433081712,6.56136888658829,9.38227598322775,115.08973564048296,3.0,43.29470044494818,1552823.8390771323,0.0,235077430.1968356
171196018.7916497,Horror,,7.257998482425454,3.4160873348767877,94.26615001204,6.0,73.18919682974526,2633480.662109492,1.0,332579214.32928026
,Drama,,6.113523607366144,3.8737547574768554,150.53147382792565,4.0,94.4765067220157,,1.0,278514777.7659589
127611609.8903791,Sci-Fi,6.927832905073065,1.0738105678189998,1.6941799717867798,189.5786091034648,11.0,27.56707798440475,2974791.570448277,1.0,688753148.4658597
118337472.17728834,Comedy,4.702587712629651,1.2299756358605116,4.7915188772937025,120.82376812280117,,77.24753983003444,1644166.386481859,1.0,600434501.2154782
21471378.18642505,Action,4.566213164271981,4.553138167941295,3.2770884264666575,107.87343125173128,11.0,78.67056093381574,3548916.9339805967,0.0,396858839.1077474
58919896.00996647,Horror,6.682630530279313,6.58810422489341,4.227088106817031,181.59961890325644,5.0,68.49166879452129,864957.585814049,0.0,918310453.607065
68269140.62187868,Horror,1.0033458703425482,2.75103432590022,8.365452849525779,127.18907711116572,7.0,68.94855349358643,3051474.566484922,0.0,607897655.1173998
41776380.094596654,Drama,6.782885144707849,7.342887046435115,9.357086973727363,117.02024769365546,,100.932104266704,5255787.53196013,1.0,750715556.6827239
87114024.05702817,Horror,4.066700042800977,3.0441600421371073,2.214961125237777,92.12146680098866,5.0,40.82838281880643,708881.4038576547,0.0,676063836.4163039
139203845.84673414,Sci-Fi,8.403892098741023,3.496273903563375,,105.14241589947402,11.0,30.446008657853163,4494497.473130032,1.0,342862768.5533895
64489651.516983315,Sci-Fi,1.9175839384983255,8.085440335861907,9.274201511639216,91.54542592579948,3.0,29.74948990455085,2026031.3127868613,1.0,446798864.0513248
53828322.46228648,Drama,6.818208572885635,6.118685183417062,1.806882201595367,170.29097916346922,10.0,1.0804942573637348,2904804.049948521,1.0,1024747799.6337408
92359492.45897643,Sci-Fi,6.012326148823489,1.8421684940788263,1.6591873747386425,116.64603011616632,5.0,24.75663507776817,4745517.889889919,0.0,630760977.4811828
119568092.72166452,Comedy,6.83382601548398,5.932341599464692,2.019352603233017,92.15376032078994,7.0,46.34872952430447,2541731.464504762,1.0,266334942.081863
164141090.86751068,,,1.3641529569626716,6.749816426495843,73.15575652367451,5.0,79.00474690783778,4266836.278935516,1.0,653302017.0646361
132908123.93133809,Comedy,6.00520437415412,6.495067977086825,2.4358315775547217,127.17121570435822,5.0,64.16879159255784,,1.0,545797786.9757959
164338397.95870605,Action,6.0800339556306335,7.576222673981242,8.733227960497384,90.95435704900883,,,4144590.9467660617,1.0,974568845.4954395
31418684.923381064,Comedy,4.936045918379776,2.278854644810813,4.252430876693293,141.50930353820814,3.0,52.23118649348724,2292511.5442198967,1.0,189825901.77859023
92263392.72404423,Action,7.324493171208081,4.31062575995699,6.361330181579546,167.5681989680576,6.0,2.0650503351708687,3926259.40141645,1.0,100411348.93095246
61448096.41615586,Action,7.189131909792602,4.753336183274026,3.675260841698137,110.26441383036226,1.0,91.66995790034969,2151186.9442590144,1.0,501663683.708202
56914065.037907235,Comedy,8.559322633735745,9.102111292043812,3.935552659341338,93.11883928537902,,69.06329602787766,1140539.8080077027,1.0,461993427.66935015
187403749.30559698,Drama,3.8965417275322287,10.96568392230801,6.638426727939658,129.9523131018678,5.0,71.892512880809,5000510.840799675,1.0,853133632.6313667
53866072.87993132,Sci-Fi,,1.6083501828958453,9.052106158813586,158.5385016053607,8.0,60.870560157393484,1015785.9242803772,1.0,
26690887.32884366,Sci-Fi,5.799123021987892,7.472343640695844,7.414206957697651,144.85048727876912,5.0,9.389565362267977,824269.0905260145,1.0,282252558.75431746
94227350.6391457,Action,1.6749187536604333,4.031957555257207,5.896790386003434,107.4046305898741,9.0,2.2221506344829285,1553932.4761665668,1.0,692065381.0054898
41433085.54822336,Action,1.4988490650813655,4.5950549472797695,8.880817496460699,,11.0,36.56762891093341,3001200.848993735,0.0,34015042.66659287
139900494.98023656,Drama,3.69863897261544,8.43598807045023,7.41997394423638,118.84319158696886,6.0,66.50686514914372,2272090.7363253725,0.0,326744448.0400093
181773992.81231844,,,10.005336117089318,6.481417921028216,127.62543587610422,8.0,59.70747385969072,5864345.841567161,1.0,761579175.6898477
194433736.76058787,Comedy,7.0924176112403465,8.19708706555996,1.658379124273715,,10.0,29.553481198655497,2036321.4872380416,1.0,204911586.5479869
73887033.30616456,Action,8.663928281860969,7.378171814270335,0.8661998839791443,109.80736181208383,8.0,9.263098647768201,3245219.36945903,1.0,961041287.0695928
95976702.26464424,Sci-Fi,4.595025797302501,3.9438977341647146,2.9840315720259407,87.32358441836777,3.0,75.57518685373667,4334599.396928727,0.0,167003341.4032165
12793868.223303929,Drama,5.547276626099968,7.873558746646671,7.589810064688905,197.98578032319165,7.0,35.71707313451225,1721454.7152190055,0.0,674214081.8491597
44290676.356671765,Comedy,2.5719299301692287,2.9648362696937003,4.018588221135175,151.64768423647698,7.0,86.75675984258248,3687669.6159918522,0.0,158940309.63123634
195424786.41814575,,3.992257645572085,7.716350638939589,4.194491242005149,202.8778118926737,10.0,48.36644246052601,2196363.6547846007,1.0,635637613.2807374
125102422.61774242,Comedy,4.794832366171079,4.329534416431594,10.048446075717504,164.18498639186888,12.0,69.0646058919126,801588.2745325643,1.0,
165920954.5303052,Comedy,1.869300022810202,6.321683142468804,9.542869029250415,148.3112134902048,6.0,45.194199140436496,3972907.0715039494,1.0,889241820.4452134
126099296.42215556,Action,3.668827759828516,3.436900225048471,,121.48495505746541,,3.282485704065447,2464003.556029905,1.0,125831133.68194407
147655177.4554569,Drama,5.258372463248339,,,179.184518662967,7.0,74.56623366060346,4305415.7160672285,0.0,88103652.78056405
21409682.762108102,Drama,8.216948599936929,9.090238616112282,8.090561059472385,152.49104312806767,2.0,4.912778032857359,,1.0,236093956.25871864
56365990.386861496,Sci-Fi,9.074866093867865,2.077312991170277,3.537379175811761,,9.0,83.27313672075715,402418.3680966876,0.0,68753836.65813312
144624565.48707,Sci-Fi,9.379300633448409,5.095285279136099,2.47105102318495,80.44787922360095,10.0,52.87533002661438,1032590.9420654932,0.0,433416622.0673529
,Action,6.614947559549928,2.8404070836558737,2.5516448006809704,75.45522524169564,10.0,96.11769563666942,3687014.919563298,,31748063.214739762
76957162.10191035,Action,,1.0789161098993882,4.19578484102719,198.8004314754008,1.0,94.99174837318627,1566195.0255620233,,331754775.54334456
133786605.57347895,,6.718557859068934,1.148855818024564,4.777780089644914,98.0149613021143,1.0,21.777813609318084,2556117.6770626325,0.0,
75388355.7563784,Sci-Fi,7.155490392273643,3.0428216752939465,9.274641377338511,135.87999797113423,3.0,77.49462456510953,5057784.523159111,,979789073.9120833
3540777.4597513485,Comedy,2.2775541252491114,10.245543559518683,1.7609767747360068,145.1878053279487,3.0,5.461240585116554,,0.0,184917695.18991858
56085224.35267986,Drama,3.8478442778952777,3.565613066012611,6.476550672350163,120.53280227318201,1.0,15.186564183451395,672052.3674629218,,438510101.20102566
,Action,9.0201629464238,11.142919279514311,5.88769369578099,90.82976566736153,12.0,18.556977433202814,2455819.209009299,1.0,702604643.0181023
161220600.6367746,Drama,,6.13480058728674,3.4149695104965527,154.99766303493192,7.0,,1161181.422309061,0.0,528550728.43112797
112121131.74266246,Drama,5.427100421051625,4.809537924828753,5.094551745326146,75.68647693368384,4.0,13.733082355281296,4255993.35487419,1.0,710547078.1084056
,Horror,6.417221854766993,6.2559536534649665,3.045389823426657,100.64479206947547,10.0,38.35112530387879,1821970.226105715,0.0,322975043.0528084
54127224.62078549,Sci-Fi,2.246092717022943,5.579701199578835,6.377178014470248,142.48916256857692,2.0,3.0734691905138187,3263608.851361215,1.0,764799157.4494337
160431643.8517059,Action,4.27703753541784,7.6605093772679,,,10.0,48.86285638635359,,1.0,558191299.6318319
47153110.35088604,Drama,3.4399423585583735,3.9475093248701247,2.6416896618978156,129.97322664584664,5.0,49.6957265333239,313662.7246219688,1.0,133226166.05923739
108471958.55679698,Action,,4.240171996078507,2.063368244282856,139.91111475233862,6.0,79.1571799711868,786331.6030757587,1.0,
46373320.82805853,Comedy,1.1051644907293736,9.691420196857829,5.84175606152581,,9.0,14.287736875675627,1879245.0676169244,1.0,751386768.4665036
68527048.84930821,Horror,8.102592639768165,10.499787804998077,10.195344006597043,112.74064868299973,4.0,72.97502637115637,4612101.5610070415,0.0,919802924.1615391
88182481.05688134,Comedy,3.559274326260615,9.383673210078259,3.558082553035225,135.24741085635796,,49.58279631185632,3922214.656689643,1.0,
84872818.934185,Action,5.225240787211436,4.311724287903136,8.004495906323866,,,20.760967978154298,4757592.704424061,,266948378.60845077
87658387.46044835,Action,3.6671499661885556,6.937846055217484,5.770189427697298,127.40254095349985,3.0,68.85762132508799,496725.8980257693,0.0,260710049.04116595
,Sci-Fi,8.03310411608435,5.365682242694366,8.59727592442921,147.6406245025534,2.0,54.88518994340452,1600463.4960233348,1.0,
87020357.03857832,Drama,3.543983989485554,5.384046885908909,7.3715518046914035,134.0408501305115,12.0,24.994820252414577,71138.92521465808,0.0,959747101.9722065
202928659.4393361,Drama,5.7258792116121935,2.866958682889406,6.576389061168395,96.24892730144177,1.0,36.07686069347082,4373949.55252211,1.0,640093106.8776522
59899073.46201603,Comedy,11.326953771379161,6.310026299221203,6.868054594215514,122.58295832902915,10.0,79.80261887360284,3399909.9272318287,0.0,721943308.2231314
19814886.70894031,Horror,8.65560068640353,3.366386668179094,9.073209855819442,,2.0,,2914493.364144397,0.0,437268153.38158923
2246056.942641072,,2.885750492035412,3.45410920471191,4.087051206201524,96.33575805267185,6.0,68.66513152996764,3771086.978895281,1.0,314813470.0671112
43223248.38610012,Sci-Fi,6.759440665621932,6.96495944332911,3.8230385800609175,95.10401422460701,8.0,45.98039048683817,2906843.9905822277,1.0,403743393.5699649
136195528.00365493,Comedy,5.893635259579302,2.9588644478372714,1.0135247238638752,137.8623794018167,3.0,96.64878686735914,260860.38641635352,1.0,932867365.4345871
107129493.33402938,Comedy,5.761747484107001,1.578675285965487,8.76255580819727,108.61742223943644,11.0,12.60094147149881,2399157.9201057204,1.0,278278278.3187119
14240703.247449944,Sci-Fi,2.0947905266534517,1.6723050950014344,7.3952568055297885,164.49253120530878,9.0,67.76626666293384,,0.0,427729144.62519026
169375285.3209289,Horror,1.9388784846081133,10.019826284990794,2.1980828260526835,,12.0,,2812722.0720129414,1.0,686031012.5466415
6782775.028206169,Sci-Fi,7.359287330112201,6.276539434196443,5.154244530189316,124.88838695213153,9.0,118.0605707523062,3684386.029044272,0.0,737414994.1135367
89679358.71154258,Horror,5.2176953137458035,3.9786172630772274,4.758393902934708,122.41729715136452,2.0,81.25483822505761,2460183.3137532766,0.0,275898986.41340387
101747430.00037454,Sci-Fi,5.166075172614846,7.835947882153034,2.4152909705515593,150.89869341104142,8.0,,3103643.9906030856,0.0,
198273954.82050905,Sci-Fi,6.761085336047845,8.887842276433206,9.397585261197209,97.33868329498264,10.0,21.813011463727904,1675396.7566532278,0.0,324135614.97623587
108805417.37086377,Action,8.695638808929205,4.297112645655536,2.546705983144915,115.98893862784942,11.0,72.0040319448458,1409778.3322390402,0.0,423945126.4070619
13443615.920054214,Comedy,2.1735496623497776,8.831182066907015,1.6402709642683575,98.75537039153863,12.0,68.20665459841021,1636497.751141545,0.0,131795668.142616
65788932.26348929,Sci-Fi,5.810328009344843,8.698944363371906,6.05157994473056,177.99667740701872,,78.66768047637703,1618176.1371364389,1.0,179167666.12416816
,Sci-Fi,2.0164005578376836,6.852718298232169,7.010376058180731,137.9942700185578,4.0,58.6265064189397,4874770.689479406,0.0,797107461.7362897
85837139.16393097,Drama,,,1.1504054903724592,125.65619832819807,10.0,18.64785856941278,4041666.2387908753,0.0,86340809.96981888
17967131.490452036,Comedy,6.486244491644274,8.381692023804383,8.846514981256714,179.59354081436652,5.0,7.542457163041254,3735070.4036959764,0.0,843637529.5690033
56740425.59546746,Drama,8.314170782478357,5.505010115405679,5.644962563981326,191.72675130041878,4.0,62.728880167492285,3132638.2177023273,1.0,573992581.4170119
126757752.65526876,Comedy,1.522464305006114,3.7743520897783625,,118.24466161029585,8.0,40.566474603515154,2675151.907417372,1.0,1058520182.086545
152983941.83502463,Drama,1.5086429016214598,4.951107715201554,2.934016407208438,135.6707706236599,4.0,29.06989691012611,,,141864319.52315027
38774573.796689354,Sci-Fi,,1.1610169945916207,6.485241077502212,115.17106520997868,10.0,76.36218476833659,1055953.0159834693,1.0,650657631.6831337
,Sci-Fi,2.968921699842716,2.057047470242043,,96.99984737183729,12.0,9.906406041071136,1482841.9189987346,0.0,716450377.6191418
45097948.63997532,Action,3.9032397148308853,8.58229882015898,8.56352536313614,80.49832488441517,6.0,16.906545149146712,1943735.2491659909,1.0,43167734.74499747
112407127.5266525,Drama,8.368332479168098,1.0352746306506257,8.932268689482349,137.5642791219449,2.0,90.9255097498804,3181888.088987957,0.0,651707498.2857927
103999709.89524616,Horror,3.1410589658023365,5.019147041965126,9.608838333228777,147.44750529396026,5.0,25.22533165148562,4913861.1847899165,1.0,358649363.9243586
104898752.11443132,Action,3.3209408334652517,5.920956243633284,2.6943315203852407,117.35327631356624,6.0,10.453221902282896,3803560.349279832,1.0,850590654.9282748
111719191.82123537,Drama,7.504468816073661,1.734326043341036,11.46605263968461,94.17338644041024,5.0,33.27599782139694,3202680.395416886,1.0,455097224.1900308
196112008.24512613,,5.361293202498544,9.988027288969155,,168.86633501471576,12.0,83.26888598051134,489867.0867972842,0.0,670428731.6059873
152328923.1497339,Action,8.747998682864683,2.9179651217253846,4.74499169082294,208.327461297504,2.0,33.488849007089584,2612768.076220651,0.0,60179227.45708529
76879584.76456365,Sci-Fi,1.5397008159051935,3.3954986127012026,1.6389209743759436,194.19733322731796,7.0,70.4018903953139,2474807.300679502,,561870675.8661561
149175306.7894839,Drama,4.721908839670676,3.8287237893460055,1.327249692227039,126.61631675877352,4.0,32.8740328281451,1202662.3478843495,1.0,83224553.50915118
148700681.53424057,Sci-Fi,1.468521096283198,2.3235385725078395,7.974901404058573,164.66696007819658,8.0,86.62968727268719,4293647.774642323,1.0,536801047.3820757
113247216.8936807,Action,1.5489686396725613,0.9945910503124826,,109.26469578736562,7.0,66.34717458527436,4176732.2593225804,0.0,772544836.2374983
59353359.17911485,Sci-Fi,10.742554910978285,7.4084037535753415,2.4714613286237137,152.87108958177,7.0,23.448425723778744,3078698.211010287,1.0,450208205.14728105
163900124.86959776,Comedy,1.7472310527872308,8.377853158847397,6.248651340872907,164.70648258773664,9.0,38.73301153343144,4501635.451871501,0.0,742186050.6985497
125949210.77486104,Horror,5.9049595073602825,2.738431185169806,3.4059780978289713,140.3093384036571,1.0,83.15923818896198,887316.5180561648,0.0,820948946.4871063
191099340.85994887,Drama,5.601578621074514,7.531547515764184,5.911849880696746,116.24008083209573,10.0,70.58374694837543,358767.3939162634,0.0,966393182.6034023
36726139.0508905,,3.9803299769198284,7.8541858968383735,4.102908883925566,105.62421229953472,6.0,32.37459262624505,3208170.3783645704,0.0,132716639.88517773
68309200.6772975,Sci-Fi,8.893334917457274,8.723731070236825,9.37393437032,91.81258739298237,6.0,52.26714119608149,2111849.0536570307,1.0,849065690.9172003
191997088.6918825,Drama,1.2317659021460743,4.950821797561196,8.47557412562199,116.55354264547195,6.0,44.575968216946244,2853657.922133723,1.0,195450747.67726806
116736591.6965189,Sci-Fi,6.584396982563316,3.7608946927529456,4.849529845808078,149.24101049783377,12.0,32.67384779234082,2454444.2762902314,1.0,310190714.040659
161076607.79385987,Comedy,9.368759188544196,4.415809892054594,4.4492321039695035,131.6738680937935,6.0,13.398012027939226,2662939.319422704,,641785153.0397443
57412481.706951,Action,5.837422200844167,7.505097357265002,4.347308017732947,117.13457795765726,12.0,109.8364069481524,1647618.1992897547,1.0,188773666.0317635
13985983.335860794,Drama,8.839656431414856,7.133259210928088,6.1707459959883355,195.00304915810227,10.0,72.7586035900591,1984209.1429212203,0.0,61651659.833039
39983886.16373744,Comedy,1.6510022621284683,3.0639876400886603,4.1229696104823805,116.887066864763,7.0,93.00966010964221,1657083.3978257417,0.0,727398171.6175519
134013005.68862437,Comedy,4.989034434444942,4.499140053064712,2.994441151945166,147.12739063001018,10.0,87.62314546413543,4127263.8682209416,0.0,196188277.8067067
51576691.40738827,Drama,3.425165540363838,8.580211934363216,1.7657408124266225,167.83095933268984,6.0,54.30883751151309,2658145.120584735,0.0,737244165.4793714
,Sci-Fi,8.190074364675368,7.224901566072592,5.663943620433054,127.22643207712046,1.0,104.44261511065368,4329234.407613654,0.0,310211661.96413636
174177506.7526424,Comedy,9.57176778217419,10.254244549513409,4.980185254745512,150.2864044484516,3.0,30.423911443277486,1002437.700035878,0.0,54849788.948919415
17549203.965554424,Horror,,7.696978033889445,8.856497415629665,101.23538499727128,2.0,52.6820976104294,2421508.9914173502,1.0,739595666.3491155
145530512.8959416,Comedy,6.472509619926377,5.253223753637864,2.5224474871029323,159.513028891426,6.0,48.697297294874254,351892.77219148946,,659970928.2249695
34161056.17941403,Sci-Fi,2.783374893547865,6.09727444357063,4.609218596657833,,8.0,43.702739627660364,1779999.7221157,1.0,780631353.2087326
156748520.28285176,Sci-Fi,5.4431271380414845,6.367221634865946,9.891935819245985,98.58704068379099,3.0,86.50503379021453,3759851.3776492057,1.0,903189816.7033839
84044586.06702624,Horror,4.916487674859896,1.8589343498776516,7.5756783984177245,151.0885504969801,10.0,97.67253004122689,3384142.019389015,0.0,936209686.9540498
11382372.625179216,,9.24493498854718,6.446432680414834,4.122513986646833,170.52379863781124,8.0,62.58889192032625,95015.00193319132,0.0,885961361.0290415
38959036.71167211,Sci-Fi,7.8527664446564245,7.508417728031178,4.767728033228534,134.57135318476887,8.0,88.61879536249376,2760053.0949858404,1.0,533315161.1076387
77974998.34750406,Drama,2.9956564579411094,2.6753794896455796,3.7780568051726626,115.1729826684667,5.0,98.22263327631127,4532166.730774905,1.0,772999866.9462749
47576100.660491645,Action,1.9904556240652218,7.995438959144938,8.394484582520661,180.37255355009384,8.0,,2057444.7515688569,1.0,96345761.4597384
98731813.39023991,Action,2.7686959800736037,6.400213206981173,2.1548991673283218,112.17988670662356,6.0,43.55764472837831,,1.0,823108984.2858797
197337436.52356717,Action,3.064745074505251,10.684891888199536,10.200091480970933,159.34013132366368,5.0,6.306065925436025,3720077.2209290722,1.0,
189760735.53417462,Comedy,3.504216100514732,1.4682072140202629,7.537112707484936,101.74456639949808,9.0,37.94352756223695,520081.2303889297,1.0,
139636277.88970008,Horror,8.741949632037292,3.3305861545472406,4.7612714764310065,166.9158325886663,7.0,36.85218163569502,,1.0,637529825.46877
91514425.77911179,Sci-Fi,5.647201325592789,7.281388210440528,1.4226994307167853,157.99038597930783,,28.83208406747684,,1.0,362311996.0382883
46847773.22182573,Drama,4.430268027149806,2.801364501012928,5.775330003124827,197.06063732655946,1.0,47.12577919809007,,0.0,691836165.3322482
61168125.21588353,Drama,2.074687341204832,,5.057396136037827,115.16116180355043,11.0,48.401294921509525,1042153.1549257605,0.0,987033290.1963704
86438877.9261979,Comedy,8.063279555346428,6.495102864898746,2.542351798585868,115.49727995298548,2.0,62.41487009751617,2092301.372556867,0.0,469390458.98997885
72765356.25591823,Action,6.904650697213415,1.80207607117941,7.059786305315651,102.1022157477538,8.0,24.517984781731467,3843205.4266574937,0.0,710320447.2539686
194964118.19036907,Comedy,1.5287274463031282,5.601675332029511,10.745942416800276,158.29219463143102,12.0,63.22151915797523,452515.2579782201,1.0,460674831.24127156
107321326.10632414,Horror,8.656568744799097,5.498278566327503,7.225290632937199,120.1439538155727,9.0,24.70063345149589,1514815.0260695552,0.0,350563373.7553249
130016695.09971061,,7.308736709953067,4.758651455555512,6.724405527262713,127.95094937974446,4.0,,1813247.9522647946,1.0,63198913.80557982
169245899.07330275,Sci-Fi,1.7732251598879523,8.402346227431718,1.7902849668121896,171.77795778183375,12.0,87.28591135362785,1473235.3680887886,0.0,959367751.3692622
4473567.557573749,Sci-Fi,4.886526246174522,,4.717972219870658,165.12748839169055,10.0,71.16743982734927,5059181.3516227305,1.0,589450167.0218134
102116606.61015932,Horror,4.731006396140295,6.854241817713534,2.020679357366969,101.89191178249268,11.0,41.51074891894965,2218659.2555708536,1.0,634948171.6325563
113501845.70385173,Horror,2.6087297044695825,7.648198176102587,5.514087803374252,107.51595759114346,10.0,54.54390148825436,4394072.335805416,0.0,868137882.9633377
64305196.31072792,Horror,11.207055353041286,5.12205231012034,9.177317681265164,141.65449571260217,,26.101236240408344,4443566.6293080095,0.0,760463998.4028238
218198750.24047512,Comedy,8.435834391013952,9.375278159379482,6.26230212814592,87.84084029337734,4.0,53.59485419785727,3140623.4100061776,1.0,85037430.78473462
154904862.82859966,Horror,5.350860089373377,6.852588615466647,1.6127791011350159,96.2118735044652,10.0,,4281371.20938,1.0,529343088.79667884
89795445.85705954,Drama,,7.175178896024678,3.731636569097131,135.72386687931458,10.0,6.582277582144,3364785.8538764454,1.0,188468860.98741946
52933995.517586865,Action,5.169608126681785,9.00673148650985,5.688601907580953,143.71543623543127,10.0,60.3975577689563,2946699.9614599743,0.0,383237412.8793247
67712111.11372574,Horror,5.771067548920622,3.7937969023498095,4.440886608278837,159.76332225384036,9.0,70.38228248037049,2301450.0728300554,0.0,776283977.8327166
165288641.3682713,Action,6.013169331422877,7.769241742666299,8.585064828536899,134.9561077916106,11.0,56.483801804133556,4875192.740468751,1.0,428912354.21215445
43563034.202045694,Comedy,1.6308698754821347,2.5176318428428357,6.986623152759394,88.65808245280523,,68.07416498388781,2752267.7597396444,0.0,157792200.26059294
,Action,5.571492191400461,,5.565955807532994,191.6691031086518,2.0,64.1526404164745,3023838.2756427764,1.0,547855900.9849929
37201699.39788917,Comedy,7.60464298658935,4.007425917439649,4.518956717142502,,9.0,89.37640328925413,2105260.8769362974,0.0,60712366.50199941
145017816.21060863,Drama,5.654655618304947,10.62117624690028,3.035030090760246,126.98739582456273,4.0,78.14119105766576,2113520.515016992,0.0,
178742260.13071045,Comedy,1.4084088154418288,7.919991165016649,2.1627104409874187,110.95437183008912,8.0,1.7828073658516588,3330109.0566194537,0.0,734098427.2521863
121219002.90791795,Comedy,6.876992626604298,6.009664811227274,4.2885590558330104,94.67163731220076,7.0,70.67050346252903,1698862.0655636913,0.0,104215305.524745
163393907.67322084,Sci-Fi,2.2359056502137364,7.1414386468614826,,155.1543967551996,7.0,24.147505118147226,2325927.8877338073,0.0,380226138.1818312
5533040.194966863,Horror,3.7471462259696438,5.594348531368078,8.081515947346583,130.36912399704022,8.0,31.167656711946393,2158078.2387132854,1.0,613636729.8402566
181965291.07679212,Horror,2.63543520590963,9.448779381415424,6.709012045363999,109.15059934031198,1.0,20.789514778215988,1937509.6344675245,1.0,8662411.99315016
87432132.33581264,Drama,4.006878110071406,5.1182082438825836,1.5372760114808521,,5.0,24.870103418623106,4329669.417430175,0.0,422884382.267506
150169411.28911015,Drama,7.466875442594609,4.7525341499302804,4.954597807959323,113.86847189155347,2.0,93.76624369296403,1121796.40327703,1.0,792141798.4571136
33405746.333437707,Horror,5.3742940276817235,2.396222198533184,2.770318079983943,141.26189111323583,,66.17220148931527,1501769.16614679,1.0,432216779.4525609
